"no","name","code","type","address","lng","lat","sigudong"
7406,"유니트기획",21,"대기오염","서울특별시 금천구 가산동 237-88번지 ",126.889881911725,37.472286533856,"서울특별시 금천구 가산동"
7407,"대진기업",21,"대기오염","서울특별시 금천구 가산동 236-6번지 ",126.891803692472,37.4738771498845,"서울특별시 금천구 가산동"
7408,"대진기업 신관",21,"대기오염","서울특별시 금천구 독산동 303-6번지 ",126.890887935207,37.4712678841744,"서울특별시 금천구 독산동"
7409,"진영금속",21,"대기오염","서울특별시 금천구 독산동 336-24번지 ",126.889009066703,37.471371101973,"서울특별시 금천구 독산동"
7410,"엠포인트디자인",21,"대기오염","서울특별시 금천구 독산동 299-13번지 5층 ",126.894690136497,37.4717491395802,"서울특별시 금천구 독산동"
7411,"예인테크",21,"대기오염","서울특별시 금천구 독산동 295-31번지 ",126.895210359224,37.4711962917711,"서울특별시 금천구 독산동"
7412,"진성엔지니어링",21,"대기오염","서울특별시 금천구 가산동 60-24번지 월드메르디앙벤처센타 1407호 ",126.885346510446,37.4777129647089,"서울특별시 금천구 가산동"
7413,"효성정밀(주)",21,"대기오염","서울특별시 금천구 독산동 1007-5번지 ",126.895354821964,37.4659324459321,"서울특별시 금천구 독산동"
7414,"비케이프라임산업(주)",21,"대기오염","서울특별시 금천구 독산동 330-5번지 ",126.893267012217,37.4695058789957,"서울특별시 금천구 독산동"
7415,"동부금형열처리",21,"대기오염","서울특별시 금천구 독산동 330-18번지 ",126.892758999877,37.4701349549582,"서울특별시 금천구 독산동"
7416,"롯데알미늄(주)",21,"대기오염","서울특별시 금천구 독산동 1005번지 ",126.891421846515,37.4643159977933,"서울특별시 금천구 독산동"
7417,"아이원텍",21,"대기오염","서울특별시 금천구 독산동 302-11번지 ",126.891950160409,37.47115983803,"서울특별시 금천구 독산동"
7418,"다울",21,"대기오염","서울특별시 금천구 독산동 293-8번지 ",126.895773605861,37.4675773409864,"서울특별시 금천구 독산동"
7419,"샤인",22,"수질오염","서울특별시 금천구 독산동 998-14번지 ",126.889150706525,37.4698450137912,"서울특별시 금천구 독산동"
7420,"케이엔디티앤아이(주)",22,"수질오염","서울특별시 금천구 가산동 685번지 디지털엠파이어빌딩 801804~806호 ",126.887504221482,37.4653924653137,"서울특별시 금천구 가산동"
7421,"(주)베타젠",22,"수질오염","서울특별시 금천구 가산동 685번지 디지털엠파이어빌딩 802호 ",126.887504221482,37.4653924653137,"서울특별시 금천구 가산동"
7422,"두선산업(주)",22,"수질오염","서울특별시 금천구 가산동 319-18번지 ",126.885945388079,37.4722689242186,"서울특별시 금천구 가산동"
7423,"주식회사 동양출력",22,"수질오염","서울특별시 금천구 가산동 557-4번지 ",126.881466617934,37.471723910348,"서울특별시 금천구 가산동"
7424,"진테크",22,"수질오염","서울특별시 금천구 가산동 550-1번지 아이티캐슬 515~518호",126.880607433862,37.4767869893183,"서울특별시 금천구 가산동"
7425,"대진기획",22,"수질오염","서울특별시 금천구 가산동 459-22번지 백상스타타워2차 602호 ",126.877468658946,37.4824897740492,"서울특별시 금천구 가산동"
7426,"신진섬유",22,"수질오염","서울특별시 금천구 독산동 331-44번지 ",126.893321836261,37.4669617449494,"서울특별시 금천구 독산동"
7427,"신영섬유(주)",22,"수질오염","서울특별시 금천구 가산동 345-54번지 ",126.884506067828,37.4754989972442,"서울특별시 금천구 가산동"
7428,"(주)미광엔비텍",22,"수질오염","서울특별시 금천구 독산동 336-5번지 2층 ",126.888978722708,37.4708682197318,"서울특별시 금천구 독산동"
7429,"대진기업",22,"수질오염","서울특별시 금천구 가산동 236-6번지 ",126.891803692472,37.4738771498845,"서울특별시 금천구 가산동"
7430,"진영금속",22,"수질오염","서울특별시 금천구 독산동 336-24번지 ",126.889009066703,37.471371101973,"서울특별시 금천구 독산동"
7431,"예인테크",22,"수질오염","서울특별시 금천구 독산동 295-31번지 ",126.895210359224,37.4711962917711,"서울특별시 금천구 독산동"
7432,"(주)더덴탈솔루션",22,"수질오염","서울특별시 금천구 가산동 60-25번지 5층 ",126.886100487174,37.4759953792826,"서울특별시 금천구 가산동"
7433,"동부금형열처리",22,"수질오염","서울특별시 금천구 독산동 301-12번지 ",126.892908249674,37.4709056342556,"서울특별시 금천구 독산동"
7434,"백산주유소",22,"수질오염","서울특별시 금천구 시흥동 904번지 ",126.902958680596,37.4496609774857,"서울특별시 금천구 시흥동"
7435,"원동교통(주)",22,"수질오염","서울특별시 금천구 독산동 1041-13번지 ",126.902896787927,37.4654532390844,"서울특별시 금천구 독산동"
7436,"롯데알미늄(주)",22,"수질오염","서울특별시 금천구 독산동 1005번지 ",126.891421846515,37.4643159977933,"서울특별시 금천구 독산동"
7437,"바렐연마전문대환산업",22,"수질오염","서울특별시 금천구 독산동 722-4번지 5 ",126.89177541421,37.4595378075103,"서울특별시 금천구 독산동"
7438,"신영섬유(주)",22,"수질오염","서울특별시 금천구 가산동 345-54번지 ",126.884506067828,37.4754989972442,"서울특별시 금천구 가산동"
7439,"신호모터스(주)",22,"수질오염","서울특별시 금천구 독산동 143-10번지 ",126.898063672716,37.4775848738962,"서울특별시 금천구 독산동"
7440,"서울교통네트웍(주)",22,"수질오염","서울특별시 금천구 시흥동 980-1번지 ",126.902437546051,37.436975796762,"서울특별시 금천구 시흥동"
7441,"신일특수고무공업사",21,"대기오염","서울특별시 금천구 독산동 1006-69번지 ",126.894936657729,37.4657964727402,"서울특별시 금천구 독산동"
7442,"시흥모터서비스(주)",21,"대기오염","서울특별시 금천구 독산동 336-36번지 ",126.888283388809,37.4710134379245,"서울특별시 금천구 독산동"
7443,"(주)조광프린팅",22,"수질오염","서울특별시 금천구 가산동 535-47번지 ",126.87533082013,37.4835349596163,"서울특별시 금천구 가산동"
7444,"양정인쇄(주)",22,"수질오염","서울특별시 금천구 가산동 345-21번지 ",126.884854908696,37.4747141980622,"서울특별시 금천구 가산동"
7445,"(주)프린피아",22,"수질오염","서울특별시 금천구 가산동 60-28번지 ",126.888933504017,37.4761399851835,"서울특별시 금천구 가산동"
7446,"한솔프린팅(주)",22,"수질오염","서울특별시 금천구 가산동 319-8번지 ",126.885945388079,37.4722689242186,"서울특별시 금천구 가산동"
7447,"(주)교학사",22,"수질오염","서울특별시 금천구 가산동 319-7번지 ",126.886954558125,37.4699468196955,"서울특별시 금천구 가산동"
7448,"신영섬유(주)",22,"수질오염","서울특별시 금천구 가산동 345-54번지 ",126.884506067828,37.4754989972442,"서울특별시 금천구 가산동"
7449,"신진섬유",22,"수질오염","서울특별시 금천구 독산동 331-44번지 ",126.893321836261,37.4669617449494,"서울특별시 금천구 독산동"
7450,"금영",22,"수질오염","서울특별시 금천구 독산동 1001-2번지 3층 ",126.889876485515,37.4675088316289,"서울특별시 금천구 독산동"
7451,"서울수정(주)",22,"수질오염","서울특별시 금천구 가산동 345-34번지 ",126.880642959376,37.4739979506885,"서울특별시 금천구 가산동"
7452,"서울교통네트웍(주)",22,"수질오염","서울특별시 금천구 시흥동 980-1번지 ",126.902437546051,37.436975796762,"서울특별시 금천구 시흥동"
7453,"(주)더덴탈솔루션",22,"수질오염","서울특별시 금천구 가산동 60-25번지 5층 ",126.886100487174,37.4759953792826,"서울특별시 금천구 가산동"
7454,"(주)대양글로벌",22,"수질오염","서울특별시 금천구 독산동 302-9번지 ",126.892426639045,37.4706940000087,"서울특별시 금천구 독산동"
7455,"악조노벨인더스트리얼코팅(유) 서울MD센타",22,"수질오염","서울특별시 금천구 가산동 219-8번지 B동 4층호",126.888051632773,37.4734470265836,"서울특별시 금천구 가산동"
7456,"주식회사 마음",22,"수질오염","서울특별시 금천구 가산동 219-8번지 세일로빌딩 A동12층 B동 1층 ",126.888051632773,37.4734470265836,"서울특별시 금천구 가산동"
7457,"(주)조광프린팅",21,"대기오염","서울특별시 금천구 가산동 535-47번지 ",126.87533082013,37.4835349596163,"서울특별시 금천구 가산동"
7458,"양정인쇄(주)",21,"대기오염","서울특별시 금천구 가산동 345-21번지 ",126.884854908696,37.4747141980622,"서울특별시 금천구 가산동"
7459,"(주)프린피아",21,"대기오염","서울특별시 금천구 가산동 60-28번지 ",126.888933504017,37.4761399851835,"서울특별시 금천구 가산동"
7460,"한솔프린팅(주)",21,"대기오염","서울특별시 금천구 가산동 319-8번지 ",126.885945388079,37.4722689242186,"서울특별시 금천구 가산동"
7461,"(주)교학사",21,"대기오염","서울특별시 금천구 가산동 319-7번지 ",126.886954558125,37.4699468196955,"서울특별시 금천구 가산동"
7462,"동명고무로라",21,"대기오염","서울특별시 금천구 시흥동 989-7번지 ",126.900658701611,37.4496882594829,"서울특별시 금천구 시흥동"
7463,"(주)금천현대자동차",21,"대기오염","서울특별시 금천구 독산동 303-4번지 ",126.890738059511,37.4716399529409,"서울특별시 금천구 독산동"
7464,"(주)대양글로벌",21,"대기오염","서울특별시 금천구 독산동 302-9번지 ",126.892426639045,37.4706940000087,"서울특별시 금천구 독산동"
7465,"(주)원진정밀",21,"대기오염","서울특별시 금천구 독산동 301-20번지 ",126.893465829711,37.4707191786592,"서울특별시 금천구 독산동"
7466,"악조노벨인더스트리얼코팅(유) 서울MD센타",21,"대기오염","서울특별시 금천구 가산동 219-8번지 B동 4층호",126.888051632773,37.4734470265836,"서울특별시 금천구 가산동"
7467,"3S모터스",21,"대기오염","서울특별시 금천구 독산동 1004-11번지 ",126.890873800785,37.4650490962033,"서울특별시 금천구 독산동"
7468,"평화자동차공업사",21,"대기오염","서울특별시 금천구 독산동 151-8번지 ",126.89634036195,37.4722653457962,"서울특별시 금천구 독산동"
7469,"(주)용준아이디",21,"대기오염","서울특별시 금천구 가산동 219-8번지 ",126.888051632773,37.4734470265836,"서울특별시 금천구 가산동"
7470,"기아자동차(주)시흥서비스센터",21,"대기오염","서울특별시 금천구 시흥동 996-3번지 ",126.898568569803,37.4519049590556,"서울특별시 금천구 시흥동"
7471,"태광엔지니어링",21,"대기오염","서울특별시 금천구 시흥동 985-13번지 ",126.902550594716,37.4468677695711,"서울특별시 금천구 시흥동"
7472,"코스맥2공장",21,"대기오염","서울특별시 금천구 독산동 1004-12번지 삼보아파트형공장 701호",126.890669661662,37.4650453034683,"서울특별시 금천구 독산동"
7473,"(주)디테일베이스",21,"대기오염","서울특별시 금천구 가산동 146-73번지 ",126.893258514278,37.477866520887,"서울특별시 금천구 가산동"
7474,"(주)연전",21,"대기오염","서울특별시 금천구 가산동 371-73번지 ",126.879758847448,37.4743164622082,"서울특별시 금천구 가산동"
7475,"DIZIN",21,"대기오염","서울특별시 금천구 가산동 327-32번지 대륭테크노타운12차 1401~1402호",126.884201247622,37.46994955967,"서울특별시 금천구 가산동"
7476,"영남중공업(주)",21,"대기오염","서울특별시 금천구 독산동 143-19번지 ",126.89712234232,37.4776052317594,"서울특별시 금천구 독산동"
7477,"(주)이루팩",21,"대기오염","서울특별시 금천구 독산동 1003-19번지 3층 ",126.890091920995,37.46590090816,"서울특별시 금천구 독산동"
7478,"(주)오토투유",21,"대기오염","서울특별시 금천구 독산동 301-19번지 ",126.89315472989,37.4706388880647,"서울특별시 금천구 독산동"
7479,"현대상사",21,"대기오염","서울특별시 금천구 독산동 333-3번지 2층 ",126.8911782618,37.4700817917961,"서울특별시 금천구 독산동"
7480,"아이원테크",22,"수질오염","서울특별시 금천구 독산동 1004-12번지 삼보아파트형공장 701호",126.890669661662,37.4650453034683,"서울특별시 금천구 독산동"
7481,"모멘티브퍼포먼스머티리얼스코리아(주)",22,"수질오염","서울특별시 금천구 가산동 50-3번지 대륭포스트타워6차 8층 ",126.883917452882,37.4813867841469,"서울특별시 금천구 가산동"
7482,"(주)비비드펄",22,"수질오염","서울특별시 금천구 가산동 371-59번지 신한이노플렉스2차 1501 ",126.88161677034,37.4787313912489,"서울특별시 금천구 가산동"
7483,"국도화학(주)",22,"수질오염","서울특별시 금천구 가산동 345-35번지 ",126.880849331849,37.4735356707288,"서울특별시 금천구 가산동"
7484,"(주)크라프트",21,"대기오염","서울특별시 금천구 독산동 334-4번지 ",126.890822931053,37.470647839057,"서울특별시 금천구 독산동"
7485,"솔브레인멤시스(주)",22,"수질오염","서울특별시 금천구 가산동 60-29번지 ",126.887866118971,37.4757167640619,"서울특별시 금천구 가산동"
7486,"금영",22,"수질오염","서울특별시 금천구 독산동 1001-2번지 3층 ",126.889876485515,37.4675088316289,"서울특별시 금천구 독산동"
7487,"(주)대일고무 시흥지점",21,"대기오염","서울특별시 금천구 시흥동 995-21번지 ",126.89880512912,37.4535720358587,"서울특별시 금천구 시흥동"
7488,"동명고무로라",21,"대기오염","서울특별시 금천구 시흥동 989-7번지 ",126.900658701611,37.4496882594829,"서울특별시 금천구 시흥동"
7489,"(주)고명산업",21,"대기오염","서울특별시 금천구 시흥동 113-77번지 ",126.894109687286,37.4554450919118,"서울특별시 금천구 시흥동"
7490,"선재테크",21,"대기오염","서울특별시 금천구 독산동 332-15번지 ",126.891941787893,37.4675522748725,"서울특별시 금천구 독산동"
7491,"금강자동차정비산업(주)",21,"대기오염","서울특별시 금천구 독산동 150-9번지 ",126.897980055547,37.4738930055652,"서울특별시 금천구 독산동"
7492,"영인화학",21,"대기오염","서울특별시 금천구 독산동 1005-4번지 ",126.891421846515,37.4643159977933,"서울특별시 금천구 독산동"
7493,"광진산업",21,"대기오염","서울특별시 금천구 독산동 1005-2번지 ",126.892408890409,37.464541973168,"서울특별시 금천구 독산동"
7494,"시흥모터서비스(주)",21,"대기오염","서울특별시 금천구 독산동 336-36번지 ",126.888283388809,37.4710134379245,"서울특별시 금천구 독산동"
7495,"한빛디자인",21,"대기오염","서울특별시 금천구 독산동 998-2번지 ",126.888112444508,37.470343555334,"서울특별시 금천구 독산동"
